,Value,Feature
0,0,BUREAU_CREDIT_ACTIVE_Baddebt_MEAN
1,0,BUREAU_CREDIT_CURRENCY_currency4_MEAN
2,0,BUREAU_CREDIT_TYPE_Cashloannonearmarked_MEAN
3,0,BUREAU_CREDIT_TYPE_Interbankcredit_MEAN
4,0,BUREAU_CREDIT_TYPE_Loanforpurchaseofsharesmarginlending_MEAN
5,0,BUREAU_CREDIT_TYPE_Loanforthepurchaseofequipment_MEAN
6,0,BUREAU_CREDIT_TYPE_Mobileoperatorloan_MEAN
7,0,BUREAU_CREDIT_TYPE_Realestateloan_MEAN
8,0,CC_LATE_PAYMENT_MAX
9,0,FLAG_DOCUMENT_10
10,0,FLAG_DOCUMENT_12
11,0,FLAG_DOCUMENT_15
12,0,FLAG_DOCUMENT_17
13,0,FLAG_DOCUMENT_2
14,0,FLAG_DOCUMENT_4
15,0,FLAG_DOCUMENT_7
16,0,FLAG_MOBIL
17,0,NAME_FAMILY_STATUS_Unknown
18,0,NAME_INCOME_TYPE_Businessman
19,0,NAME_INCOME_TYPE_Maternityleave
20,0,NAME_INCOME_TYPE_Student
21,0,ORGANIZATION_TYPE_Culture
22,0,ORGANIZATION_TYPE_Industrytype10
23,0,ORGANIZATION_TYPE_Industrytype13
24,0,ORGANIZATION_TYPE_Industrytype6
25,0,ORGANIZATION_TYPE_Industrytype8
26,0,ORGANIZATION_TYPE_Religion
27,0,ORGANIZATION_TYPE_Tradetype5
28,0,POS_NAME_CONTRACT_STATUS_Amortizeddebt_MEAN
29,0,POS_NAME_CONTRACT_STATUS_Canceled_MEAN
30,0,POS_NAME_CONTRACT_STATUS_XNA_MEAN
31,0,PREV_NAME_CASH_LOAN_PURPOSE_Buyingagarage_MEAN
32,0,PREV_NAME_CASH_LOAN_PURPOSE_Moneyforathirdperson_MEAN
33,0,PREV_NAME_CASH_LOAN_PURPOSE_Refusaltonamethegoal_MEAN
34,0,PREV_NAME_GOODS_CATEGORY_Animals_MEAN
35,0,PREV_NAME_GOODS_CATEGORY_Education_MEAN
36,0,PREV_NAME_GOODS_CATEGORY_Fitness_MEAN
37,0,PREV_NAME_GOODS_CATEGORY_Weapon_MEAN
38,1,FLAG_DOCUMENT_20
39,1,NAME_TYPE_SUITE_Groupofpeople
40,1,ORGANIZATION_TYPE_Tradetype4
41,3,ORGANIZATION_TYPE_Tradetype6
42,3,ORGANIZATION_TYPE_Transporttype1
43,4,ORGANIZATION_TYPE_Industrytype2
44,4,PREV_CHANNEL_TYPE_Cardealer_MEAN
45,4,PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN
46,4,PREV_NAME_PORTFOLIO_Cars_MEAN
47,5,FLAG_DOCUMENT_19
48,5,NAME_INCOME_TYPE_Unemployed
49,5,ORGANIZATION_TYPE_Electricity
50,5,ORGANIZATION_TYPE_Tradetype1
51,6,ORGANIZATION_TYPE_Emergency
52,8,PREV_NAME_GOODS_CATEGORY_AdditionalService_MEAN
53,9,PREV_PRODUCT_COMBINATION_nan_MEAN
54,11,OCCUPATION_TYPE_Realtyagents
55,12,OCCUPATION_TYPE_ITstaff
56,12,ORGANIZATION_TYPE_Services
57,12,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN
58,13,NAME_TYPE_SUITE_Other_A
59,13,OCCUPATION_TYPE_HRstaff
60,13,ORGANIZATION_TYPE_Mobile
61,14,FLAG_DOCUMENT_11
62,15,PREV_NAME_CASH_LOAN_PURPOSE_Businessdevelopment_MEAN
63,15,PREV_NAME_CASH_LOAN_PURPOSE_Buyingahome_MEAN
64,15,PREV_NAME_SELLER_INDUSTRY_MLMpartners_MEAN
65,16,CC_DRAWING_LIMIT_RATIO_MIN
66,16,ORGANIZATION_TYPE_Hotel
67,17,FLAG_DOCUMENT_21
68,17,ORGANIZATION_TYPE_Insurance
69,17,ORGANIZATION_TYPE_Tradetype2
70,18,WALLSMATERIAL_MODE_Wooden
71,19,HOUSETYPE_MODE_terracedhouse
72,19,PREV_CODE_REJECT_REASON_SYSTEM_MEAN
73,20,FLAG_DOCUMENT_9
74,20,FONDKAPREMONT_MODE_regoperspecaccount
75,21,NAME_TYPE_SUITE_nan
76,21,ORGANIZATION_TYPE_Industrytype5
77,21,ORGANIZATION_TYPE_Transporttype2
78,24,CC_SK_DPD_DEF_MAX
79,24,OCCUPATION_TYPE_Secretaries
80,24,WALLSMATERIAL_MODE_Mixed
81,25,BUREAU_CREDIT_TYPE_Unknowntypeofloan_MEAN
82,26,ORGANIZATION_TYPE_Agriculture
83,26,ORGANIZATION_TYPE_University
84,26,WALLSMATERIAL_MODE_Monolithic
85,27,ORGANIZATION_TYPE_Housing
86,27,ORGANIZATION_TYPE_Industrytype7
87,27,ORGANIZATION_TYPE_Postal
88,27,PREV_NAME_GOODS_CATEGORY_Insurance_MEAN
89,28,BUREAU_CREDIT_CURRENCY_currency2_MEAN
90,28,ORGANIZATION_TYPE_Telecom
91,28,REG_REGION_NOT_LIVE_REGION
92,29,ORGANIZATION_TYPE_Industrytype1
93,30,BUREAU_CREDIT_CURRENCY_currency3_MEAN
94,31,BUREAU_CREDIT_CURRENCY_currency1_MEAN
95,31,ORGANIZATION_TYPE_XNA
96,31,PREV_NAME_PAYMENT_TYPE_Cashlessfromtheaccountoftheemployer_MEAN
97,31,WALLSMATERIAL_MODE_Block
98,34,FLAG_DOCUMENT_14
99,34,ORGANIZATION_TYPE_Cleaning
100,34,ORGANIZATION_TYPE_Industrytype4
101,35,OCCUPATION_TYPE_Privateservicestaff
102,36,FLAG_EMP_PHONE
103,36,ORGANIZATION_TYPE_Advertising
104,37,FLAG_CONT_MOBILE
105,37,NAME_INCOME_TYPE_Pensioner
106,38,FONDKAPREMONT_MODE_orgspecaccount
107,38,NAME_HOUSING_TYPE_Coopapartment
108,38,OCCUPATION_TYPE_Managers
109,38,ORGANIZATION_TYPE_Security
110,39,BUREAU_CREDIT_TYPE_Loanforbusinessdevelopment_MEAN
111,39,OCCUPATION_TYPE_Cookingstaff
112,40,PREV_NAME_CONTRACT_TYPE_XNA_MEAN
113,41,FONDKAPREMONT_MODE_notspecified
114,41,PREV_NAME_CASH_LOAN_PURPOSE_Purchaseofelectronicequipment_MEAN
115,42,HOUSETYPE_MODE_nan
116,42,ORGANIZATION_TYPE_Government
117,43,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN
118,43,FLAG_DOCUMENT_13
119,43,ORGANIZATION_TYPE_BusinessEntityType1
120,43,ORGANIZATION_TYPE_Industrytype11
121,43,PREV_NAME_CASH_LOAN_PURPOSE_Buyingaholidayhomeland_MEAN
122,44,ORGANIZATION_TYPE_Industrytype12
123,44,PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN
124,47,ORGANIZATION_TYPE_BusinessEntityType2
125,48,EMERGENCYSTATE_MODE_Yes
126,48,EMERGENCYSTATE_MODE_nan
127,48,NAME_EDUCATION_TYPE_Academicdegree
128,49,BUREAU_CREDIT_TYPE_Loanforworkingcapitalreplenishment_MEAN
129,49,EMERGENCYSTATE_MODE_No
130,49,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN
131,50,FLAG_DOCUMENT_5
132,50,FONDKAPREMONT_MODE_regoperaccount
133,50,HOUSETYPE_MODE_blockofflats
134,51,NAME_TYPE_SUITE_Other_B
135,52,NAME_CONTRACT_TYPE_Revolvingloans
136,53,FLAG_EMAIL
137,53,ORGANIZATION_TYPE_Other
138,53,ORGANIZATION_TYPE_Police
139,53,ORGANIZATION_TYPE_SecurityMinistries
140,54,WALLSMATERIAL_MODE_nan
141,56,ELEVATORS_MEDI
142,56,ORGANIZATION_TYPE_Kindergarten
143,56,POS_NAME_CONTRACT_STATUS_Demand_MEAN
144,56,PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN
145,57,NAME_FAMILY_STATUS_Widow
146,58,FONDKAPREMONT_MODE_nan
147,59,CC_SK_DPD_DEF_SUM
148,59,ORGANIZATION_TYPE_Medicine
149,59,PREV_NAME_CASH_LOAN_PURPOSE_Everydayexpenses_MEAN
150,60,ORGANIZATION_TYPE_Tradetype3
151,62,ORGANIZATION_TYPE_LegalServices
152,63,LIVE_REGION_NOT_WORK_REGION
153,63,ORGANIZATION_TYPE_Bank
154,63,PREV_NAME_TYPE_SUITE_Groupofpeople_MEAN
155,64,WALLSMATERIAL_MODE_Others
156,65,CC_AMT_RECIVABLE_SUM
157,65,CC_SK_DPD_MAX
158,65,ORGANIZATION_TYPE_Restaurant
159,65,PREV_NAME_CASH_LOAN_PURPOSE_Buyinganewcar_MEAN
160,66,REG_REGION_NOT_WORK_REGION
161,67,FLAG_DOCUMENT_8
162,67,NAME_HOUSING_TYPE_Withparents
163,67,OCCUPATION_TYPE_Highskilltechstaff
164,67,PREV_NAME_CASH_LOAN_PURPOSE_Weddinggiftholiday_MEAN
165,68,AMT_REQ_CREDIT_BUREAU_HOUR
166,68,FLAG_OWN_REALTY_N
167,68,OCCUPATION_TYPE_Securitystaff
168,68,ORGANIZATION_TYPE_Transporttype4
169,69,CC_AMT_TOTAL_RECEIVABLE_MIN
170,69,WEEKDAY_APPR_PROCESS_START_SUNDAY
171,70,NAME_TYPE_SUITE_Family
172,70,PREV_NAME_CASH_LOAN_PURPOSE_Gasificationwatersupply_MEAN
173,71,PREV_NAME_CASH_LOAN_PURPOSE_Carrepairs_MEAN
174,72,NAME_TYPE_SUITE_Spousepartner
175,72,PREV_CODE_REJECT_REASON_CLIENT_MEAN
176,74,PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN
177,75,CC_SK_DPD_VAR
178,75,FLAG_OWN_REALTY_Y
179,75,OCCUPATION_TYPE_LowskillLaborers
180,76,BUREAU_CREDIT_TYPE_Anothertypeofloan_MEAN
181,78,ORGANIZATION_TYPE_Tradetype7
182,80,PREV_NAME_CLIENT_TYPE_XNA_MEAN
183,82,AMT_REQ_CREDIT_BUREAU_DAY
184,82,NAME_TYPE_SUITE_Children
185,83,CC_AMT_INST_MIN_REGULARITY_MIN
186,83,HOUSETYPE_MODE_specifichousing
187,84,PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN
188,85,OCCUPATION_TYPE_Waitersbarmenstaff
189,86,NAME_EDUCATION_TYPE_Incompletehigher
190,88,NAME_HOUSING_TYPE_Rentedapartment
191,88,PREV_NAME_CASH_LOAN_PURPOSE_Buyingausedcar_MEAN
192,89,WEEKDAY_APPR_PROCESS_START_FRIDAY
193,91,NAME_TYPE_SUITE_Unaccompanied
194,94,CC_AMT_RECEIVABLE_PRINCIPAL_SUM
195,94,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN
196,95,FLAG_DOCUMENT_6
197,96,PREV_NAME_GOODS_CATEGORY_OfficeAppliances_MEAN
198,97,OCCUPATION_TYPE_Cleaningstaff
199,97,PREV_NAME_GOODS_CATEGORY_DirectSales_MEAN
200,98,ELEVATORS_MODE
201,98,PREV_PRODUCT_COMBINATION_POSotherswithoutinterest_MEAN
202,99,CC_LATE_PAYMENT_SUM
203,99,PREV_NAME_CASH_LOAN_PURPOSE_Paymentsonotherloans_MEAN
204,99,REG_CITY_NOT_WORK_CITY
205,100,PREV_NAME_GOODS_CATEGORY_MedicalSupplies_MEAN
206,100,PREV_NAME_GOODS_CATEGORY_Other_MEAN
207,103,FLAG_DOCUMENT_16
208,103,OCCUPATION_TYPE_Accountants
209,103,PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN
210,104,NAME_HOUSING_TYPE_Officeapartment
211,104,ORGANIZATION_TYPE_Industrytype3
212,104,WEEKDAY_APPR_PROCESS_START_SATURDAY
213,106,CC_SK_DPD_SUM
214,106,WEEKDAY_APPR_PROCESS_START_THURSDAY
215,107,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN
216,107,FLOORSMIN_MEDI
217,107,PREV_NAME_GOODS_CATEGORY_Gardening_MEAN
218,107,WALLSMATERIAL_MODE_Stonebrick
219,108,PREV_CODE_REJECT_REASON_XNA_MEAN
220,109,NAME_FAMILY_STATUS_Separated
221,110,NAME_HOUSING_TYPE_Municipalapartment
222,111,BUREAU_CNT_CREDIT_PROLONG_SUM
223,111,NAME_INCOME_TYPE_Commercialassociate
224,114,OCCUPATION_TYPE_nan
225,116,CC_AMT_RECIVABLE_MEAN
226,116,CC_SK_DPD_MEAN
227,117,NAME_EDUCATION_TYPE_Lowersecondary
228,117,NAME_FAMILY_STATUS_Civilmarriage
229,120,CC_CNT_INSTALMENT_MATURE_CUM_MAX
230,121,LIVE_CITY_NOT_WORK_CITY
231,124,ORGANIZATION_TYPE_Realtor
232,125,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN
233,125,NONLIVINGAPARTMENTS_MEDI
234,126,ORGANIZATION_TYPE_Industrytype9
235,127,OCCUPATION_TYPE_Salesstaff
236,129,AMT_REQ_CREDIT_BUREAU_WEEK
237,130,NAME_FAMILY_STATUS_Singlenotmarried
238,130,OCCUPATION_TYPE_Medicinestaff
239,131,NAME_HOUSING_TYPE_Houseapartment
240,132,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN
241,135,BUREAU_STATUS_4_MEAN_MEAN
242,136,BUREAU_STATUS_5_MEAN_MEAN
243,136,PREV_CODE_REJECT_REASON_VERIF_MEAN
244,138,WALLSMATERIAL_MODE_Panel
245,139,CC_AMT_RECIVABLE_MAX
246,139,ORGANIZATION_TYPE_School
247,141,CC_AMT_RECEIVABLE_PRINCIPAL_MIN
248,141,ELEVATORS_AVG
249,141,FLAG_DOCUMENT_18
250,141,PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN
251,142,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX
252,142,FLOORSMIN_MODE
253,144,CC_AMT_BALANCE_SUM
254,144,CC_SK_DPD_DEF_VAR
255,145,PREV_NAME_CASH_LOAN_PURPOSE_Buildingahouseoranannex_MEAN
256,147,PREV_NAME_GOODS_CATEGORY_Medicine_MEAN
257,148,PREV_NAME_GOODS_CATEGORY_SportandLeisure_MEAN
258,150,WEEKDAY_APPR_PROCESS_START_MONDAY
259,151,ORGANIZATION_TYPE_Military
260,153,BUREAU_STATUS_3_MEAN_MEAN
261,153,NAME_INCOME_TYPE_Stateservant
262,155,WEEKDAY_APPR_PROCESS_START_WEDNESDAY
263,156,PREV_NAME_PAYMENT_TYPE_Noncashfromyouraccount_MEAN
264,159,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR
265,159,FLAG_PHONE
266,161,PREV_CHANNEL_TYPE_Channelofcorporatesales_MEAN
267,163,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN
268,163,WEEKDAY_APPR_PROCESS_START_TUESDAY
269,164,CC_AMT_DRAWINGS_POS_CURRENT_MEAN
270,164,CC_AMT_RECEIVABLE_PRINCIPAL_MAX
271,165,PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN
272,166,PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN
273,170,CC_MONTHS_BALANCE_MIN
274,172,CC_AMT_RECIVABLE_VAR
275,175,PREV_NAME_GOODS_CATEGORY_Homewares_MEAN
276,176,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR
277,180,CC_AMT_BALANCE_MAX
278,184,CC_AMT_BALANCE_MEAN
279,184,OCCUPATION_TYPE_Corestaff
280,185,CC_AMT_INST_MIN_REGULARITY_MEAN
281,185,CC_CNT_DRAWINGS_ATM_CURRENT_MAX
282,185,FLOORSMAX_MEDI
283,186,AMT_REQ_CREDIT_BUREAU_MON
284,186,PREV_PRODUCT_COMBINATION_POSindustrywithoutinterest_MEAN
285,192,CC_CNT_DRAWINGS_POS_CURRENT_SUM
286,193,BUREAU_STATUS_2_MEAN_MEAN
287,193,CC_AMT_RECEIVABLE_PRINCIPAL_VAR
288,193,CNT_CHILDREN
289,194,CC_COUNT
290,197,CC_AMT_INST_MIN_REGULARITY_MAX
291,198,POS_NAME_CONTRACT_STATUS_Approved_MEAN
292,201,NAME_CONTRACT_TYPE_Cashloans
293,202,CC_CNT_INSTALMENT_MATURE_CUM_SUM
294,204,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN
295,204,INSTAL_SK_ID_PREV_NUNIQUE
296,205,PREV_NAME_SELLER_INDUSTRY_Autotechnology_MEAN
297,206,ENTRANCES_MEDI
298,207,CC_AMT_DRAWINGS_POS_CURRENT_VAR
299,208,CC_AMT_INST_MIN_REGULARITY_SUM
300,209,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN
301,212,ORGANIZATION_TYPE_Transporttype3
302,214,FLOORSMAX_MODE
303,215,PREV_NAME_GOODS_CATEGORY_ClothingandAccessories_MEAN
304,217,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX
305,217,ENTRANCES_MODE
306,217,NONLIVINGAPARTMENTS_AVG
307,218,OCCUPATION_TYPE_Laborers
308,219,CC_AMT_BALANCE_MIN
309,221,NONLIVINGAPARTMENTS_MODE
310,224,CC_CNT_DRAWINGS_POS_CURRENT_MAX
311,226,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN
312,227,ORGANIZATION_TYPE_Construction
313,228,PREV_NAME_GOODS_CATEGORY_AutoAccessories_MEAN
