,Value,Feature
314,230,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM
315,230,PREV_PRODUCT_COMBINATION_POSotherwithinterest_MEAN
316,231,BUREAU_MONTHS_BALANCE_MAX_MAX
317,231,CC_MONTHS_BALANCE_MEAN
318,234,REGION_RATING_CLIENT
319,235,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX
320,235,CC_AMT_DRAWINGS_POS_CURRENT_MAX
321,235,CC_CNT_INSTALMENT_MATURE_CUM_VAR
322,235,ORGANIZATION_TYPE_BusinessEntityType3
323,240,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN
324,242,CC_AMT_DRAWINGS_CURRENT_MAX
325,243,CC_AMT_DRAWINGS_CURRENT_VAR
326,243,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR
327,243,CC_CNT_DRAWINGS_ATM_CURRENT_SUM
328,244,CC_AMT_DRAWINGS_CURRENT_SUM
329,244,CC_MONTHS_BALANCE_VAR
330,244,CC_SK_DPD_DEF_MEAN
331,247,CC_AMT_DRAWINGS_ATM_CURRENT_MAX
332,254,CC_AMT_DRAWINGS_CURRENT_MEAN
333,255,OCCUPATION_TYPE_Drivers
334,256,PREV_NAME_CASH_LOAN_PURPOSE_Urgentneeds_MEAN
335,257,CC_AMT_DRAWINGS_ATM_CURRENT_VAR
336,259,PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN
337,262,PREV_NAME_TYPE_SUITE_Other_B_MEAN
338,265,FLAG_OWN_CAR_N
339,266,PREV_NAME_GOODS_CATEGORY_XNA_MEAN
340,268,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN
341,274,CC_AMT_INST_MIN_REGULARITY_VAR
342,275,CC_AMT_BALANCE_VAR
343,276,YEARS_BUILD_MEDI
344,277,CC_CNT_INSTALMENT_MATURE_CUM_MEAN
345,277,CC_DRAWING_LIMIT_RATIO_MAX
346,277,FLOORSMAX_AVG
347,284,PREV_PRODUCT_COMBINATION_POSmobilewithoutinterest_MEAN
348,285,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN
349,287,CC_CNT_DRAWINGS_POS_CURRENT_VAR
350,289,CC_DRAWING_LIMIT_RATIO_SUM
351,289,FLAG_OWN_CAR_Y
352,291,CC_AMT_DRAWINGS_POS_CURRENT_SUM
353,294,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN
354,298,FLOORSMIN_AVG
355,300,PREV_PRODUCT_COMBINATION_CardXSell_MEAN
356,302,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN
357,303,PREV_NAME_PORTFOLIO_Cards_MEAN
358,309,CC_AMT_PAYMENT_CURRENT_MIN
359,313,CC_CNT_DRAWINGS_CURRENT_MAX
360,313,NAME_INCOME_TYPE_Working
361,314,CC_CNT_DRAWINGS_CURRENT_SUM
362,314,REG_CITY_NOT_LIVE_CITY
363,315,CNT_FAM_MEMBERS
364,317,PREV_NAME_TYPE_SUITE_Other_A_MEAN
365,324,BUREAU_CREDIT_ACTIVE_Sold_MEAN
366,325,CC_AMT_RECIVABLE_MIN
367,327,POS_SK_ID_PREV_NUNIQUE
368,327,PREV_NAME_CONTRACT_STATUS_Unusedoffer_MEAN
369,328,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN
370,328,PREV_NAME_TYPE_SUITE_Children_MEAN
371,329,CC_AMT_DRAWINGS_ATM_CURRENT_SUM
372,329,LIVINGAPARTMENTS_MEDI
373,330,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN
374,332,PREV_NAME_PORTFOLIO_POS_MEAN
375,333,PREV_PRODUCT_COMBINATION_CardStreet_MEAN
376,334,CC_AMT_PAYMENT_CURRENT_SUM
377,340,NAME_EDUCATION_TYPE_Secondarysecondaryspecial
378,344,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN
379,349,PREV_PRODUCT_COMBINATION_CashStreetmiddle_MEAN
380,351,ENTRANCES_AVG
381,358,PREV_CODE_REJECT_REASON_SCO_MEAN
382,359,INSTAL_PAYMENT_PERC_MAX
383,360,AMT_REQ_CREDIT_BUREAU_QRT
384,361,PREV_CODE_REJECT_REASON_SCOFR_MEAN
385,371,ORGANIZATION_TYPE_Selfemployed
386,373,PREV_NAME_GOODS_CATEGORY_ConstructionMaterials_MEAN
387,373,PREV_NAME_GOODS_CATEGORY_PhotoCinemaEquipment_MEAN
388,374,YEARS_BUILD_AVG
389,375,CC_AMT_PAYMENT_CURRENT_MAX
390,375,CC_DRAWING_LIMIT_RATIO_VAR
391,375,NONLIVINGAREA_MEDI
392,381,BUREAU_CREDIT_TYPE_Carloan_MEAN
393,383,CC_CNT_DRAWINGS_POS_CURRENT_MEAN
394,384,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN
395,389,POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN
396,390,COMMONAREA_MEDI
397,392,COMMONAREA_AVG
398,392,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN
399,394,CC_AMT_PAYMENT_CURRENT_VAR
400,402,LIVINGAPARTMENTS_AVG
401,403,DEF_60_CNT_SOCIAL_CIRCLE
402,405,FLAG_DOCUMENT_3
403,407,YEARS_BUILD_MODE
404,415,PREV_CHANNEL_TYPE_Contactcenter_MEAN
405,418,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN
406,421,PREV_DAYS_FIRST_DRAWING_MEAN
407,421,PREV_NAME_TYPE_SUITE_Spousepartner_MEAN
408,424,PREV_PRODUCT_COMBINATION_POShouseholdwithoutinterest_MEAN
409,430,FLAG_WORK_PHONE
410,430,PREV_CHANNEL_TYPE_RegionalLocal_MEAN
411,434,BASEMENTAREA_MEDI
412,434,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN
413,448,PREV_NAME_PORTFOLIO_XNA_MEAN
414,449,PREV_NAME_GOODS_CATEGORY_ConsumerElectronics_MEAN
415,455,PREV_PRODUCT_COMBINATION_CashStreetlow_MEAN
416,463,BUREAU_CREDIT_TYPE_Mortgage_MEAN
417,465,PREV_NAME_CLIENT_TYPE_Repeater_MEAN
418,467,PREV_NAME_PRODUCT_TYPE_XNA_MEAN
419,470,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN
420,471,APARTMENTS_MEDI
421,471,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN
422,473,LIVINGAPARTMENTS_MODE
423,474,CODE_GENDER_M
424,474,NONLIVINGAREA_MODE
425,479,COMMONAREA_MODE
426,482,NAME_EDUCATION_TYPE_Highereducation
427,486,AMT_REQ_CREDIT_BUREAU_YEAR
428,488,PREV_PRODUCT_COMBINATION_POSmobilewithinterest_MEAN
429,490,PREV_PRODUCT_COMBINATION_Cash_MEAN
430,491,CC_PAYMENT_DIV_MIN_MEAN
431,493,APARTMENTS_AVG
432,494,PREV_NAME_PRODUCT_TYPE_walkin_MEAN
433,507,PREV_NAME_PORTFOLIO_Cash_MEAN
434,510,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN
435,512,CC_CNT_DRAWINGS_CURRENT_MEAN
436,512,LANDAREA_MEDI
437,513,PREV_NAME_GOODS_CATEGORY_Computers_MEAN
438,513,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN
439,515,BASEMENTAREA_AVG
440,515,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN
441,519,NONLIVINGAREA_AVG
442,520,POS_SK_DPD_MAX
443,521,LIVINGAREA_AVG
444,525,CC_AMT_PAYMENT_CURRENT_MEAN
445,526,CODE_GENDER_F
446,529,CC_CNT_DRAWINGS_ATM_CURRENT_VAR
447,529,CC_CNT_DRAWINGS_CURRENT_VAR
448,529,LIVINGAREA_MEDI
449,530,OBS_60_CNT_SOCIAL_CIRCLE
450,530,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN
451,538,PREV_NAME_YIELD_GROUP_XNA_MEAN
452,540,POS_SK_DPD_DEF_MAX
453,543,CC_DRAWING_LIMIT_RATIO_MEAN
454,545,PREV_CODE_REJECT_REASON_LIMIT_MEAN
455,545,REGION_RATING_CLIENT_W_CITY
456,546,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM
457,548,CC_PAYMENT_DIV_MIN_MIN
458,549,APARTMENTS_MODE
459,552,DEF_30_CNT_SOCIAL_CIRCLE
460,553,PREV_CNT_PAYMENT_MAX
461,555,PREV_NAME_CLIENT_TYPE_New_MEAN
462,557,PREV_NAME_PRODUCT_TYPE_xsell_MEAN
463,567,YEARS_BEGINEXPLUATATION_AVG
464,578,BASEMENTAREA_MODE
465,578,NAME_FAMILY_STATUS_Married
466,586,PREV_CHANNEL_TYPE_APCashloan_MEAN
467,589,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR
468,589,PREV_AMT_GOODS_PRICE_MAX
469,594,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN
470,595,PREV_NAME_PAYMENT_TYPE_XNA_MEAN
471,603,LANDAREA_AVG
472,603,OBS_30_CNT_SOCIAL_CIRCLE
473,606,YEARS_BEGINEXPLUATATION_MEDI
474,611,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN
475,611,YEARS_BEGINEXPLUATATION_MODE
476,614,PREV_AMT_APPLICATION_MIN
477,614,PREV_NAME_GOODS_CATEGORY_AudioVideo_MEAN
478,617,PREV_CODE_REJECT_REASON_XAP_MEAN
479,618,CC_LIMIT_USE_MEAN
480,618,PREV_CHANNEL_TYPE_Creditandcashoffices_MEAN
481,623,PREV_PRODUCT_COMBINATION_POShouseholdwithinterest_MEAN
482,624,PREV_CHANNEL_TYPE_Stone_MEAN
483,625,POS_SK_DPD_MEAN
484,635,BUREAU_MONTHS_BALANCE_MIN_MIN
485,641,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN
486,642,PREV_RATE_DOWN_PAYMENT_MIN
487,645,PREV_AMT_DOWN_PAYMENT_MIN
488,650,PREV_DAYS_FIRST_DRAWING_MAX
489,656,PREV_HOUR_APPR_PROCESS_START_MIN
490,659,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN
491,662,PREV_AMT_APPLICATION_MAX
492,668,PREV_NAME_TYPE_SUITE_Family_MEAN
493,668,PREV_NAME_YIELD_GROUP_low_action_MEAN
494,673,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN
495,677,PREV_PRODUCT_COMBINATION_CashXSellmiddle_MEAN
496,681,BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN
497,682,LANDAREA_MODE
498,688,LIVINGAREA_MODE
499,692,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN
500,693,BUREAU_AMT_ANNUITY_MEAN
501,694,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN
502,696,PREV_CHANNEL_TYPE_Countrywide_MEAN
503,696,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN
504,709,PREV_CODE_REJECT_REASON_HC_MEAN
505,718,BUREAU_STATUS_1_MEAN_MEAN
506,723,BUREAU_CREDIT_ACTIVE_Active_MEAN
507,738,BUREAU_AMT_ANNUITY_MAX
508,744,PREV_DAYS_FIRST_DUE_MIN
509,757,PREV_AMT_CREDIT_MIN
510,758,BUREAU_CREDIT_TYPE_Microloan_MEAN
511,762,POS_MONTHS_BALANCE_MIN
512,764,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN
513,773,PREV_NAME_YIELD_GROUP_low_normal_MEAN
514,776,POS_NAME_CONTRACT_STATUS_Signed_MEAN
515,779,BUREAU_STATUS_X_MEAN_MEAN
516,782,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN
517,813,INSTAL_PAYMENT_DIFF_VAR
518,820,BUREAU_CREDIT_ACTIVE_Closed_MEAN
519,823,INSTAL_SK_ID_PREV_SIZE
520,836,BUREAU_CREDIT_TYPE_Consumercredit_MEAN
521,838,BUREAU_AMT_CREDIT_SUM_LIMIT_SUM
522,851,BUREAU_CREDIT_TYPE_Creditcard_MEAN
523,870,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN
524,874,PREV_NAME_YIELD_GROUP_middle_MEAN
525,884,PREV_DAYS_DECISION_MIN
526,884,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN
527,891,BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN
528,906,PREV_NAME_TYPE_SUITE_nan_MEAN
529,912,CC_LIMIT_USE_MAX
530,916,PREV_NAME_CONTRACT_STATUS_Approved_MEAN
531,922,BUREAU_STATUS_C_MEAN_MEAN
532,924,PREV_HOUR_APPR_PROCESS_START_MAX
533,926,PREV_RATE_DOWN_PAYMENT_MAX
534,931,INSTAL_PAYMENT_PERC_VAR
535,951,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN
536,951,TOTALAREA_MODE
537,964,PREV_AMT_APPLICATION_MEAN
538,985,PREV_AMT_GOODS_PRICE_MEAN
539,990,PREV_RATE_DOWN_PAYMENT_MEAN
540,1012,PREV_APP_CREDIT_DIFF_MIN
541,1015,BUREAU_STATUS_0_MEAN_MEAN
542,1031,PREV_AMT_CREDIT_MAX
543,1031,PREV_AMT_DOWN_PAYMENT_MEAN
544,1032,INSTAL_PAYMENT_PERC_SUM
545,1050,INSTAL_DBD_VAR
546,1062,PREV_AMT_CREDIT_MEAN
547,1064,PREV_NAME_YIELD_GROUP_high_MEAN
548,1066,POS_MONTHS_BALANCE_MAX
549,1074,BUREAU_MONTHS_BALANCE_SIZE_MEAN
550,1093,BUREAU_MONTHS_BALANCE_SIZE_SUM
551,1120,PREV_NAME_CONTRACT_STATUS_Refused_MEAN
552,1123,POS_MONTHS_BALANCE_MEAN
553,1131,INSTAL_PAYMENT_DIFF_SUM
554,1136,POS_SK_DPD_DEF_MEAN
555,1156,PREV_DAYS_FIRST_DUE_MEAN
556,1187,BUREAU_AMT_CREDIT_SUM_DEBT_MAX
557,1194,POS_NAME_CONTRACT_STATUS_Active_MEAN
558,1198,INSTAL_DAYS_ENTRY_PAYMENT_MIN
559,1205,INSTAL_DBD_SUM
560,1215,BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX
561,1219,POS_NAME_CONTRACT_STATUS_Completed_MEAN
562,1222,HOUR_APPR_PROCESS_START
563,1224,PREV_CNT_PAYMENT_SUM
564,1238,INSTAL_AMT_INSTALMENT_MEAN
565,1241,PREV_APP_CREDIT_PERC_MAX
566,1243,INSTAL_DBD_MEAN
567,1248,INSTAL_PAYMENT_DIFF_MAX
568,1263,PREV_APP_CREDIT_DIFF_MEAN
569,1264,BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN
570,1269,PREV_DAYS_LAST_DUE_1ST_VERSION_MIN
571,1272,INSTAL_AMT_PAYMENT_MAX
572,1274,PREV_APP_CREDIT_DIFF_VAR
573,1287,PREV_AMT_ANNUITY_MAX
574,1293,OWN_CAR_AGE
575,1298,INSTAL_DPD_MEAN
576,1339,PREV_AMT_DOWN_PAYMENT_MAX
577,1343,INSTAL_DPD_SUM
578,1351,INSTAL_AMT_INSTALMENT_SUM
579,1354,INSTAL_DAYS_ENTRY_PAYMENT_SUM
580,1369,INSTAL_DAYS_ENTRY_PAYMENT_MEAN
581,1390,POS_MONTHS_BALANCE_SIZE
582,1422,INSTAL_AMT_INSTALMENT_MAX
583,1441,PREV_APP_CREDIT_PERC_MIN
584,1444,INSTAL_PAYMENT_DIFF_MEAN
585,1450,PREV_APP_CREDIT_DIFF_MAX
586,1459,PREV_DAYS_DECISION_MEAN
587,1473,PREV_APP_CREDIT_PERC_VAR
588,1484,INSTAL_AMT_PAYMENT_MEAN
589,1491,AMT_INCOME_TOTAL
590,1494,PREV_DAYS_LAST_DUE_MEAN
591,1518,PREV_AMT_GOODS_PRICE_MIN
592,1532,BUREAU_AMT_CREDIT_SUM_DEBT_SUM
593,1601,PREV_AMT_ANNUITY_MEAN
594,1609,INSTAL_DPD_VAR
595,1645,PREV_APP_CREDIT_PERC_MEAN
596,1678,INSTAL_AMT_INSTALMENT_MIN
597,1707,PREV_AMT_ANNUITY_MIN
598,1719,INSTAL_PAYMENT_PERC_MEAN
599,1725,PREV_DAYS_LAST_DUE_1ST_VERSION_MEAN
600,1751,BUREAU_DAYS_CREDIT_MIN
601,1801,INSTAL_AMT_PAYMENT_SUM
602,1819,BUREAU_AMT_CREDIT_SUM_DEBT_MEAN
603,1838,BUREAU_AMT_CREDIT_SUM_MAX
604,1844,PREV_DAYS_DECISION_MAX
605,1905,BUREAU_DAYS_CREDIT_ENDDATE_MIN
606,1935,PREV_HOUR_APPR_PROCESS_START_MEAN
607,1942,AMT_GOODS_PRICE
608,1942,BUREAU_DAYS_CREDIT_MEAN
609,1962,BUREAU_DAYS_CREDIT_UPDATE_MEAN
610,1965,INCOME_PER_PERSON
611,1994,INSTAL_AMT_PAYMENT_MIN
612,2013,BUREAU_AMT_CREDIT_SUM_MEAN
613,2032,INSTAL_DAYS_ENTRY_PAYMENT_MAX
614,2045,INSTAL_DBD_MAX
615,2069,BUREAU_AMT_CREDIT_SUM_SUM
616,2101,AMT_CREDIT
617,2107,PREV_CNT_PAYMENT_MEAN
618,2136,INSTAL_DPD_MAX
619,2274,REGION_POPULATION_RELATIVE
620,2303,DAYS_LAST_PHONE_CHANGE
621,2328,DAYS_EMPLOYED_PERCENT
622,2359,INCOME_CREDIT_PERCENT
623,2401,PREV_DAYS_LAST_DUE_MAX
624,2679,DAYS_EMPLOYED
625,2881,ANNUITY_INCOME_PERCENT
626,2895,BUREAU_DAYS_CREDIT_ENDDATE_MAX
627,2954,GOOD_PRICE_CREDIT_RATIO
628,3126,BUREAU_DAYS_CREDIT_MAX
629,3306,DAYS_REGISTRATION
630,3357,PREV_DAYS_LAST_DUE_1ST_VERSION_MAX
631,3512,AMT_ANNUITY
632,3523,DAYS_ID_PUBLISH
633,4667,EXT_SOURCE_3
634,4695,DAYS_BIRTH
635,4907,EXT_SOURCE_2
636,4984,EXT_SOURCE_1
637,5100,PAYMENT_RATE
